Ticker,Name,Tot Assets LF,Debt/Assets LF,ROA LF,Curr Ratio LF,EBIT T12M,R&D Exp T12M,CAPEX T12M
TXN US Equity,TEXAS INSTRUMENTS INC,26057000960,30.4601,36.1849,4.9221,10467000320,1625000000,-3112000000
THPHF US Equity,THINKPATH INC,5647676,101.3752,-50.343,0.3917,-68161, ,-97966
TWKS US Equity,THOUGHTWORKS HOLDING INC,1484150016,34.0122,-1.5965,3.7608,19117000,0,-26068000
TZUP US Equity,THUMZUP MEDIA CORP, , , , , , , 
TIOG US Equity,TINGO GROUP INC,144168992,1.7681,-23.8644,4.8961,-42478000,1509000,-264000
TMNA US Equity,TINGO INC,1509481856,0.2425,-0.0307,1.0536,197447072, ,0
TNTC US Equity,TINTIC STANDARD GOLD MINES I, , , , , , , 
TNTRQ US Equity,TINTRI INC,76247000,90.0206,-174.0656,0.4511,-149466000,74120000,-6415000
TLDE US Equity,TLD3 ENTERTAINMENT GROUP INC, , , , , , , 
TMMI US Equity,TMM INC, , , , , , , 
TPPM US Equity,TMPOS INC, , , , , , , 
TGHI US Equity,TOUCHPOINT GROUP HOLDINGS,560000,413.0357,-611.7748,0.0186,-3363000, ,-552000
TPTW US Equity,TPT GLOBAL TECH INC,7,3313071.25,-133831.1094,0,-9303.9999, ,0
TRCK US Equity,TRACK GROUP INC,44680840,98.5023,-15.051,2.1476,-2099901,2432448, 
TNLX US Equity,TRANS-LUX CORP,11831000,43.7748,-17.1568,0.4881,-1818000, ,-18000
TACT US Equity,TRANSACT TECHNOLOGIES INC,49939000,5.4787,-14.2825,2.3483,-10228000,8432000,-1535000
TXCCQ US Equity,TRANSWITCH CORP,15419000,11.0254,-75.3548,0.4651,-11727000,13653000,-221000
TRIQ US Equity,TRAQIQ INC, , , , , , , 
TGL US Equity,TREASURE GLOBAL INC,8410141,0.4419, ,6.3337, , , 
TRUE CN Equity,TREATMENT.COM AI INC,942513,0,-2208.1685, ,-13896955,2185831, 
TMOL US Equity,TRIMOL GROUP INC,17000,0,-720,0.0023,-72000,0,0
TRT US Equity,TRIO-TECH INTERNATIONAL,43805000,11.8206,5.6247,2.3309,2450000,366000,-2186000
TBRG US Equity,TRUBRIDGE INC,437995008,33.894,4.5436,1.7799,26042000,29808000,-139000
TREP US Equity,TRUCEPT INC,31954544,11.6532,-3.2477,0.7357,2736760,0,0
TSRI US Equity,TSR INC,24537992,2.5469,4.333,2.308,1489006,0,-60484
TTEC US Equity,TTEC HOLDINGS INC,2155036928,49.335,5.2217,1.6034,171711000, ,-84144000
TTMI US Equity,TTM TECHNOLOGIES,3292890112,29.2938,3.0582,1.9373,145916000,23181000,-96110000
TBCH US Equity,TURTLE BEACH CORP,217284000,24.1233,-14.0109,1.7593,-37140000,19349000,-2971000
TWLO US Equity,TWILIO INC - A,12612656128,9.9325,-10.302,5.7422,-1270366976,1028236000,-41107000
TYL US Equity,TYLER TECHNOLOGIES INC,4675373056,24.3089,4.0166,1.059,221590000,96755000,-62874000
UBQU US Equity,UBIQUITECH SOFTWARE CORP, , , , , , , 
UI US Equity,UBIQUITI INC,937238976,91.2004,35.0937,1.9684,422580000,138298000,-19159000
UBYH US Equity,UBUYHOLDINGS INC, , , , , , , 
UDSG US Equity,UDS GROUP INC,439084,25.1246, ,0.3774, , , 
PATH US Equity,UIPATH INC - CLASS A,2511684096,2.4483,-14.6112,4.5301,-354015000,268292000,-24774000
UMLS US Equity,ULTIMATE LIFESTYLE CORP,56808000,72.0321,-43.5646,0.5146,-9293000, ,-34786000
UCTT US Equity,ULTRA CLEAN HOLDINGS INC,1956000000,31.411,2.9881,2.7887,139232000,29171000,-84600000
UNXLQ US Equity,UNI-PIXEL INC,9880000,9.0283,-204.8514,0.9308,-33155000,11818000, 
USRC US Equity,UNISOURCE CORP, , , , , , , 
UIS US Equity,UNISYS CORP,2058099968,26.7188,-11.2205,1.3682,46700000,26700000,-41000000
UCSO US Equity,UNITED CONSORTIUM LTD,18779,0, ,11.2113, , , 
UTRX US Equity,UNITRONIX CORP,338961,0,8.3799,0.2377,-219514, ,-4184
U US Equity,UNITY SOFTWARE INC,4727160832,36.0978,-21.4271,3.4073,-753281984,894446000,-56323000
OLED US Equity,UNIVERSAL DISPLAY CORP,1530322944,1.8385,12.8968,7.0709,240489000,112096000,-44784000
UEIC US Equity,UNIVERSAL ELECTRONICS INC,513716992,20.6499,0.1912,1.5284,13150000,32348000,-13921000
UNIV US Equity,UNIVERSAL INFOTAINMENT SYSTE, , , , , , , 
UPIN US Equity,UNIVERSAL POWER INDUSTRY COR,0, , ,0, , , 
UTRK US Equity,UNIVERSAL TRACKING SOLUTIONS,187665,26.0789, ,1.0611,65123, ,0
UPYY US Equity,UPAY INC,558605,39.3638,-17.1606,0.5598,-62734,0,-3601
UPDC US Equity,UPD HOLDING CORP,681356,141.9265,-222.8297,0.0025,-1202404,0,-89002
UPLD US Equity,UPLAND SOFTWARE INC,1113628032,47.1316,-4.9836,2.0278,-28463000,45587000,-868000
USDC US Equity,USDATA CORPORATION,8082000,11.0369,-66.1376,0.8709,-3019000.0625,1417000,-582000
USER US Equity,USERTESTING INC,283128000,6.4519,-23.3264,2.012,-51176000,39826000,-2657000
VVX US Equity,V2X INC,3168452096,42.7455,0.1859,1.2891,34762000,0,-10357000
VMRI US Equity,VALMIE RESOURCES INC,507270,0,-416.8386,0.3589,-725957,0,-213159
VRNS US Equity,VARONIS SYSTEMS INC,1058508032,29.9645,-13.1047,4.3766,-129068000,173006000,-14004000
VRTK US Equity,VARTECH SYSTEMS INC, , , , , , , 
VTON US Equity,VAST SOLUTIONS INC-CL B1, , , , , , , 
VCMP US Equity,VCAMPUS CORP,4252154,74.309,-147.7585,0.3314,-5938997,2834445,-95590
VECO US Equity,VEECO INSTRUMENTS INC,996617024,31.0535,4.6359,2.4971,64530000,99520000,-30961000
VEEV US Equity,VEEVA SYSTEMS INC-CLASS A,4182716928,1.4797,10.4969,4.906,469886000,483015000,-13524000
VLDX US Equity,VELO3D INC,302716992,2.6659,-32.9454,5.745,-57759000,27002000,-9619000
MDRX US Equity,VERADIGM INC,1690658944,12.9421,2.9058,3.2035,67617000,117651000,-2620000
VRME US Equity,VERIFYME INC,17422000,14.3669,-77.5074,2.5844,-5010000,99000,-127000
VRNT US Equity,VERINT SYSTEMS INC,2172431104,20.4391,-0.1196,1.3831,29882000,129166000,-22979000
VRTC US Equity,VERITEC INC,163000,4421.4722,-266.5148,0.021,-641000,0,0
VERI US Equity,VERITONE INC,469791008,41.7173,-12.2155,1.7371,-47351000,42950000,-4345000
VERX US Equity,VERTEX INC - CLASS A,677312000,11.2059,-1.1521,0.5866,-4713000,41048000,-52460000
DSP US Equity,VIANT TECHNOLOGY INC-A,358496000,6.9122,-2.292,4.2371,-32369000,20441000,-7834000
VSAT US Equity,VIASAT INC,6510280192,46.4782,-1.6891,1.4274,-42178000,146389000,-998002992
VIAV US Equity,VIAVI SOLUTIONS INC,1765100032,41.0855,5.2305,2.8535,187900000,212200000,-71600000
VICR US Equity,VICOR CORP,527102016,1.7016,5.3278,5.5649,27983000,57812000,-68098000
VIDE US Equity,VIDEO DISPLAY CORP,7493000,23.0215,-27.9073,1.0338,-3646000,0,-48000
VCTY US Equity,VIDEOLOCITY INTERNATIONAL,711009,383.0235,-119.3378,0.0001,-1158385, ,0
VPTV US Equity,VIDEOPROPULSION INTERACTIVE,2953000,52.5229, ,1.05, , , 
VCST US Equity,VIEWCAST.COM INC,4622372,147.4074,-43.9758,1.1283,-1831121, , 
VMEO US Equity,VIMEO INC,604326016,0.4302,-16.0842,1.3503,-100025000,134889000,-813000
VHC US Equity,VIRNETX HOLDING CORP,177316000,0,-11.6502,83.8895,-21169000,5823000,0
VRED US Equity,VIRTUAL ED LINK INC, , , , , , , 
VSH US Equity,VISHAY INTERTECHNOLOGY INC,3620546048,15.9511,11.1442,2.9434,601823000, ,-272391000
VPG US Equity,VISHAY PRECISION GROUP,454196992,18.785,7.3419,4.1001,39494000, ,-21415000
VSTCQ US Equity,VISION TECHNOLOGY CORP, , , , , , , 
VIZG US Equity,VISIONGLOBAL CORP,1532007,1.3093, ,0.9833, , , 
VISM US Equity,VISIUM TECHNOLOGIES INC,75024,2255.8528,-793.6516,0.0204, , , 
VISL US Equity,VISLINK TECHNOLOGIES INC,57641000,3.2165,-32.2282,6.6179,-21822000,4044000,-352000
VMSI US Equity,VITA MOBILE SYSTEMS INC,31743.002,0,-57.0518,0.1086,-578273.0005, ,0
VZIO US Equity,VIZIO HOLDING CORP-A,900099968,1.6332,-1.8277,1.4989,-24086000,63600000,-12521000
VMW US Equity,VMWARE LLC,28125999104,41.659,4.405,0.7035,2147000000,3215000000,-450000000
VSST US Equity,VOICE ASSIST INC,308103,313.9505,-429.122,0.0628,-2374814, ,-4350
VOXX US Equity,VOXX INTERNATIONAL CORP,546822016,7.488,-7.785,1.8366,-5657000, ,-4290000
VBTC US Equity,VUBOTICS INC,617129,387.7151,-288.9783,0.1776,-2600130.9375,790110.9844,-15390
VLAI US Equity,VULCAIN CORP, , , , , , , 
VUZI US Equity,VUZIX CORP,138758048,0.5099,-28.2081,13.2652,-47214273,13164273,-5420127
WEAV US Equity,WEAVE COMMUNICATIONS INC,187484992,13.3573,-36.8611,2.844,-50391000,27009000,-7376000
WKYN US Equity,WEBSKY INC, , , , , , , 
WBSR US Equity,WEBSTAR TECHNOLOGY GROUP INC,9910,28.113,-272852.3438,0.0022,-18577301,0,0
WGNR US Equity,WEGENER CORP,3924000,108.3078,-51.4277,0.2402,-2413097,1595682,-32848
WMGR US Equity,WELLNESS MATRIX GROUP INC,0, , ,0, , , 
WNRC US Equity,WENR CORPORATION, , , , , , , 
WSTL US Equity,WESTELL TECHNOLOGIES INC-A,36078000,4.5623,11.9334,5.7268,1278000,4091000, 
WTRO US Equity,WI-TRON INC,77769,1936.0093,-1396.3011,0.0287,-1358100,385187,0
WTT US Equity,WIRELESS TELECOM GROUP INC,39962000,1.9168,16.4277,3.6435,-5466000,4623000,-1015000
WRMA US Equity,WIREMEDIA INC, , , , , , , 
MAPS US Equity,WM TECHNOLOGY INC,393935008,10.3606,7.3808,1.6726,-51829000, ,-16824000
WMDH US Equity,WMD HOLDINGS GROUP INC, , , , , , , 
WOLF US Equity,WOLFSPEED INC,3858500096,35.2002,-4.418,4.6066,-257800000,201400000,-496700000
WDAY US Equity,WORKDAY INC-CLASS A,12389786624,26.3103,-2.8795,1.872,-234204000,2192808960,-359368000
WK US Equity,WORKIVA INC,776636992,48.1249,-11.9683,1.5112,-86986000,145074000,-3329000
WAXS US Equity,WORLD ACCESS INC,2137955072,21.8512,-12.196,1.4678,-123100000, ,-18008000
WHEN US Equity,WORLD HEALTH ENERGY HOLDINGS,5472583,39.7402,-369.1156,0.688,-11209888,477154,-17798
WWRL US Equity,WORLD WIRELESS COMMUNICATION,777457,879.3841,-799.0873,0.0576,-4530068, ,-42018
WDDD US Equity,WORLDS INC,308300,250.8203,-191.9897,0.0211,-1209244,0,0
WBWB US Equity,WU BA SUPERIOR PRODUCTS HOLD, , , , , , , 
XFCH US Equity,X-FACTOR COMMUNICATIONS HOLD,369034,196.6504, ,0.329, , , 
XCLL US Equity,XCELMOBILITY INC,259017,945.8839,-736.9281,0.0579,-1112486, , 
XRX US Equity,XEROX HOLDINGS CORP,11420000256,34.8249,-8.7683,1.1651,-1115000000,310000000,-55000000
XPER US Equity,XPERI INC,1010892032,9.4619, ,2.3645, , , 
XSPT US Equity,XSPORT GLOBAL INC,774333,160.1045,-622.9311,0.1472,-2071312,96235,-3797
XCOMQ US Equity,XTERA COMMUNICATIONS INC,49463000,24.4688,-104.8259,0.5988,-39592000,12409000, 
XYLB US Equity,XY LABS INC-CL A, , , , , , , 
XYBN CN Equity,XYBION DIGITAL INC,17476754,3.8257, ,1.8123,1796142,1289870,-71773
YEXT US Equity,YEXT INC,456105984,26.4105,-16.0524,1.2561,-79116000,71777000,-6485000
ZNAE US Equity,ZANE INTERACTIVE PUBLISHING, , , , , , , 
ZBRA US Equity,ZEBRA TECHNOLOGIES CORP-CL A,7448000000,31.0285,7.0307,0.9026,492000000,573000000,-72000000
ZDGE US Equity,ZEDGE INC-CL B,55596000,6.9987,15.291,2.7643,9049000,0, 
ZDEC US Equity,ZENOVIA DIGITAL EXCHANGE COR,329966,15.1531, ,0.9113, , , 
ZFOX US Equity,ZEROFOX HOLDINGS INC,35028296,0,18.1313,0.0298, , , 
ZETA US Equity,ZETA GLOBAL HOLDINGS CORP-A,397264992,46.2193,-73.0196,1.8538,-248407008,64474000,-9482000
ZM US Equity,ZOOM COMMUNICATIONS INC,7837177856,1.2741,9.4276,3.239,627135000,629797008,-96342000
ZI US Equity,ZOOMINFO TECHNOLOGIES INC,7059200000,18.7316,2.7057,1.5004,147900000,190200000,-30300000
ZVOI US Equity,ZOVIO INC,58556000,0,-36.2121,0.4314,-35484000, ,-305000
ZS US Equity,ZSCALER INC,2835731968,42.9961,-14.3979,2.0097,-322145000,298869000,-113519000
ZULU US Equity,ZULU TEK INC, , , , , , , 
ZUO US Equity,ZUORA INC - CLASS A,666193024,38.7473,-22.8761,2.2404,-121954000,99293000,-11203000
ZVLO US Equity,ZVELO INC,7565135,81.3067,-33.182,2.2891,-5625735,2713905, 
