Ticker,Name,Tot Assets LF,Debt/Assets LF,ROA LF,Curr Ratio LF,EBIT T12M,R&D Exp T12M,CAPEX T12M
9993232D US Equity,SEAGATE TECHNOLOGY ULC,9242999808,30.0444,18.9984,2.0728,2092000000,1133000000,-786000000
SLLN US Equity,SEARCHLIGHT SOLUTIONS LTD, , , , , , , 
SMXIQ US Equity,SEBRING SOFTWARE INC, , , , , , , 
SPHT US Equity,SECURE PATH TECHNOLOGY HOLDI, , , , , , , 
SSVC US Equity,SECURED SERVICES INC,2570000,13.1907,-102.8095,1.5143,-2964000,252000,-134000
VTDI US Equity,SECURED TECHNOLOGY INNOVATIO,267311,1.3467,-115.2086,0.2601,-111727, , 
SCYA US Equity,SECURITY ASSET CAPITAL CORP, , , , , , , 
SMTC US Equity,SEMTECH CORP,901041984,29.1198,-0.5635,3.543,13091000,119756000,-17001000
NOW US Equity,SERVICENOW INC,1662887936,28.0735,-13.8643,1.5463,-172191000,200972000,-71468000
SBET US Equity,SHARPLINK GAMING INC, , , , , , , 
INKN US Equity,SHRINK NANOTECHNOLOGIES INC, , , , , , , 
NMRX US Equity,SIERRA WIRELESS SERVICES AME,114571000,17.7069,-13.18,1.8414,-5167000,8910000,-2858000
SIGM US Equity,SIGMA DESIGNS INC,221835008,0,1.267,3.4724,1739000,67078000,-12724000
SGMA US Equity,SIGMATRON INTERNATIONAL INC,141721760,20.9129,1.8808,2.0271,4686871, ,-3522447
SDVI US Equity,SIGNATURE DEVICES INC, , , , , , , 
2550712D US Equity,SILICON GRAPHICS INTERNATION,358936000,19.5709,-11.2968,1.5129,-33170000,53186000,-7715000
SLAB US Equity,SILICON LABORATORIES INC,978051008,8.1795,3.4072,3.3196,38444000,186944000,-13006000
SLCM US Equity,SILICON MOUNTAIN HOLDINGS IN,3002697,239.6507,-192.9537,0.1169,-278382, , 
SIMC US Equity,SIMCLAR INC,55899000,38.4769,-5.3976,1.217,-3841121, ,-351154
SIMPQ US Equity,SIMPLY INC,21937000,0,2.105,3.2021,796000,79000,-137000
SMRL US Equity,SIMTROL INC,118426,326.9029,-366.8695,0.0792,-1391020,479924,-1103
SLP US Equity,SIMULATIONS PLUS INC,27344226,0,15.9046,3.1917,5856528,1328476, 
LLAB US Equity,SITESEARCH CORP, , , , , , , 
STTO US Equity,SITO MOBILE LTD,18598680,49.9392,-31.5494,0.8675,-2801115,47838,-495086
SVTLQ US Equity,SIVAULT SYSTEMS INC,7716681,31.8273,-143.1011,0.0751,-11003565, ,-4208.0001
SKUL US Equity,SKULLCANDY INC,191328000,0,3.6128,4.3975,11277000, ,-13504000
SWKS US Equity,SKYWORKS SOLUTIONS INC,3719399936,0,23.8541,4.1274,1023100000,303200000,-430100000
SLSZQ US Equity,SLS INTERNATIONAL INC,6137234,14.9178,-108.2107,1.6335,-11049500.25, ,-122278
SMRN US Equity,SMARTAG INTERNATIONAL INC, , , , , , , 
SMME US Equity,SMARTMETRIC INC, , , , , , , 
SMSI US Equity,SMITH MICRO SOFTWARE INC,24849000,0,-6.9536,2.9932,-1774000,13414000,-263000
CICN US Equity,SMS ALTERNATIVES INC,3079000,116.4014,-125.9625,0.1793,-2423000,1433000,-8000
SMTX US Equity,SMTC CORPORATION,82527000,21.3676,-3.6891,1.1594,-310000,0,-2124000
SOBR US Equity,SOBR SAFE INC,16954,9556.3994,-6384.9297,0.005,-432772, , 
SPLY US Equity,SOCIALPLAY USA INC,0, , ,0, , , 
SCKT US Equity,SOCKET MOBILE INC,9136121,18.4478,9.6547,0.705,1164389,2282619,-325304
SOFT US Equity,SOFTECH INC,3202000,24.2036,-23.4143,0.4578,-712000,776000,-20000
SOFN US Equity,SOFTNET TECHNOLOGY CORP,303230,154.8927,-157.8341,0.1228,-640413.9844, , 
SFWJ US Equity,SOFTWARE EFFECTIVE SOLUTIONS, , , , , , , 
SWII US Equity,SOFTWARE INTERNATIONAL INC, , , , , , , 
SLNX US Equity,SOLANBRIDGE GROUP INC, , , , , , , 
1655912D US Equity,SOLARWINDS NORTH AMERICA INC,827756992,10.8728,11.2304,0.8772,119095000,63652000,-15510000
SLH US Equity,SOLERA HOLDINGS INC,3754671104,83.2684,-5.1002,2.0312,186738000,107948000,-49177000
SODI US Equity,SOLITRON DEVICES INC,12638000,0,-0.6074,14.7382,-86000, ,-195000
SOLS US Equity,SOLLENSYS CORP,21210,0, ,0.1416, , , 
SSFT US Equity,SONASOFT CORP, , , , , , , 
SOTH US Equity,SOUTHNET CORP, , , , , , , 
2553247D US Equity,SPARE BACKUP INC,202481,1338.4209,-672.2886,0.0079,-2521110, ,-1288
SPA US Equity,SPARTON CORP,319660000,43.4211,5.0065,2.9842,20921000,1915000,-6269000
SPSY LN Equity,SPECTRA SYSTEMS CORP,24452000,0,-0.6945,5.2317,-248000, ,-129000
SPDC US Equity,SPEED COMMERCE INC,133617000,80.3348,-53.9683,0.2459,-62047000,5674000,-6796000
SPLK US Equity,SPLUNK INC,1379111936,0,-20.4501,2.7202,-265991000,196527000,-27246000
SPZI US Equity,SPOOZ INC, , , , , , , 
SPSC US Equity,SPS COMMERCE INC,252876992,0,1.3788,6.8856,5626000,16875000,-9692000
SPYR US Equity,SPYR INC,10622833,0,-75.0815,51.8421,-7955864,0,-163995
SRTI US Equity,SRTI BLOCKCHAIN GENERATION I,27417000,0,-37.5563,3.8205,-7900000,8103000,-1642000
SSNC US Equity,SS&C TECHNOLOGIES HOLDINGS,5777223168,48.9672,1.6955,2.1427,170031000,90343000,-15993000
STJO US Equity,ST JOSEPH INC,17832,0,-560.4445,0.0236,-301510, ,0
LAAB US Equity,STARTECH LABS INC,5000,0, , , , , 
SRT US Equity,STARTEK INC,112744000,31.1192,-17.5967,0.9495,-15911000, ,-8599000
STNX US Equity,STARTRONIX INTL INC,6303000,6.3462,-121.1625,0.8145,-7533000, , 
STTH US Equity,STEALTH TECHNOLOGIES INC, , , , , , , 
STGGQ US Equity,STG GROUP INC,64160016,4.0634,-7.1932,0.0384,-4954582, ,0
SOSO US Equity,STORAGE COMPUTER CORP, , , , , , , 
STRI US Equity,STR HOLDINGS INC,58737000,0,-27.6505,4.1524,-19186000,1364000,-2812000
STRB US Equity,STRASBAUGH INC,10075000,0,9.4431,1.8946,352000,3010000,-275000
SSYS US Equity,STRATASYS LTD,1650887936,0,-53.0248,3.4195,-1276994016,113631000,-92141000
STRM US Equity,STREAMLINE HEALTH SOLUTIONS,49593448,19.2496,-14.4749,1.2413,-9072554,9620874,-505668
SEVM US Equity,STS EVERMEDIA CORP, , , , , , , 
SHGR US Equity,SUCCESS HOLDING GROUP CORP U, , , , , , , 
SUIC US Equity,SUIC WORLDWIDE HOLDINGS LTD,2448999,39.406,-22.4961,1.2776,-330697,0,-3465
2011654D US Equity,SUNEDISON SEMICONDUCTOR LTD,1082499968,19.6305,-9.3943,1.4869,-90200000,32200000,-105900000
SMCI US Equity,SUPER MICRO COMPUTER INC,1081986944,8.7623,9.9148,2.1437,136560000,107074000,-39996000
SNRR US Equity,SUPER NOVA RESOURCES INC,6279065,95.3584,-41.3219,0.4141,-2339186, ,-13400.0001
SPRT US Equity,SUPPORT.COM INC,85330000,0,-24.7132,9.4031,-25402000,6708000,-1326000
SVTY US Equity,SUR VENTURES INC, , , , , , , 
SSTY US Equity,SURE TRACE SECURITY CORP,275062,157.7506,-1252.2266,0.0426,-6595097, ,0
SUQU US Equity,SUREQUEST SYSTEMS INC, , , , , , , 
SPRS US Equity,SURGE COMPONENTS INC,16192851,0,3.0157,3.5658,643378,0,-61926
SDSS US Equity,SUSPECT DETECTION SYSTEMS IN, , , , , , , 
SCMR US Equity,SYCAMORE NETWORKS INC,13354000,0, ,6.406, , , 
1720084D US Equity,SYKES DATATRONICS INC, , , , , , , 
SYKE US Equity,SYKES ENTERPRISES INC,944614976,7.4104,7.5484,3.3516,97823000, ,-45330000
EVOL US Equity,SYMBOLIC LOGIC INC,53575000,18.6804,7.9046,2.3054,5793000,3687000,-504000
SYNC US Equity,SYNACOR INC,85482000,8.72,-12.3178,1.3752,-1513000,17859000,-3511000
SYNA US Equity,SYNAPTICS INC,1394099968,17.2584,8.8975,1.9486,158123000,316142000,-42188000
SNCR US Equity,SYNCHRONOSS TECHNOLOGIES INC,921638976,26.4622,5.5074,5.7264,84715000,88190000,-103750000
SNPS US Equity,SYNOPSYS INC,5045739008,4.0628,4.6009,0.9908,266466000,777229008,-86965000
SNNT US Equity,SYNTHONICS TECHNOLOGIES INC, , , , , , , 
DATA US Equity,TABLEAU SOFTWARE INC-CL A,992780992,0,-2.4534,3.8134,-28869000,177880000,-42952000
TAIT US Equity,TAITRON COMPONENTS INC-CL A,18059000,8.3061,-5.5087,7.7164,-462000,0,-33000
1911157D US Equity,TANGOE US INC,227672000,2.2137,-1.8794,2.9388,-1288000,25837000,-3674000
2125054D US Equity,TAPSLIDE INC, , , , , , , 
TMIX US Equity,TARSIN MOBILE INC, , , , , , , 
TTCM US Equity,TAUTACHROME INC,38807,946.9426,-3625.0322,0.0629, , , 
SNX US Equity,TD SYNNEX CORP,4214520064,17.4993,4.6815,1.9645,349259000, ,-88651000
TECD US Equity,TECH DATA CORP,6365066752,5.7367,3.8413,1.4626,357910000, ,-13943000
TCPW US Equity,TECH POWER INC, , , , , , , 
TSCC US Equity,TECHNOLOGY SOLUTIONS CO,10609000,0,-3.1179,8.158,-2234999.9375, ,-133000
TEKI US Equity,TEK DIGITEL CORPORATION,1280936,39.034, ,0.8058, , , 
TKGL US Equity,TEKEGLDMPIRE INC, , , , , , , 
TLDG US Equity,TELEDIGITAL INC,1519000,154.1145,-74.9587,0.4373,-946000, ,-14000
TLFX US Equity,TELEFIX COMMUNICATIONS HOLDI, , , , , , , 
TDC US Equity,TERADATA CORP,2608999936,27.2135,-1.6705,1.8067,3000000,227000000,-60000000
TER US Equity,TERADYNE INC,2661883904,0,3.857,3.3776,126547000,300497000,-90692000
TESS US Equity,TESSCO TECHNOLOGIES INC,192806000,1.0803,2.9162,2.2493,9945200, ,-3365500
1469085D US Equity,TESSERA TECHNOLOGIES INC, , , , , , , 
TXTR US Equity,TEXTURA CORP,182956992,0,-7.0134,1.62,-11914000,19568000,-13418000
THPHF US Equity,THINKPATH INC,5647676,101.3752,-50.343,0.3917,-68161, ,-97966
THNS US Equity,THINSPACE TECHNOLOGY INC, , , , , , , 
1699461D US Equity,TIGERLOGIC CORP,10148000,0,-110.9013,2.9302,-25452000,3035000,-179000
TIOG US Equity,TINGO GROUP INC,37304000,36.5296,-6.205,1.7627,-3219000, ,-358000
TNTC US Equity,TINTIC STANDARD GOLD MINES I, , , , , , , 
TLDE US Equity,TLD3 ENTERTAINMENT GROUP INC, , , , , , , 
TMMI US Equity,TMM INC, , , , , , , 
TGHI US Equity,TOUCHPOINT GROUP HOLDINGS,22870000,12.7722,-20.9172,10.1069,-4486000,847000,-2000
TPTW US Equity,TPT GLOBAL TECH INC,7,3313071.25,-133831.1094,0,-9303.9999, ,0
TRCK US Equity,TRACK GROUP INC,54030452,57.3481,-10.1303,2.2612,-8225474,1562566,-2108196
TNLX US Equity,TRANS-LUX CORP,15362000,18.0185,-16.2915,0.5999,-2594000, ,-327000
TACT US Equity,TRANSACT TECHNOLOGIES INC,34240000,0,5.1758,3.2922,4212000,3362000,-583000
TXCCQ US Equity,TRANSWITCH CORP,15419000,11.0254,-75.3548,0.4651,-11727000,13653000,-221000
TMOL US Equity,TRIMOL GROUP INC,17000,0,-720,0.0023,-72000,0,0
TREP US Equity,TRUCEPT INC,21913018,0,-3.0957,0.2893,-796055, ,0
TSRI US Equity,TSR INC,14400625,0,2.1322,2.7731,647837,0,-23745
TTEC US Equity,TTEC HOLDINGS INC,858214976,13.3999,7.7497,2.0103,95233000, ,-64726000
TTMI US Equity,TTM TECHNOLOGIES,2670967040,44.9687,-1.0143,1.4859,51376000,0,-103138000
TUBE US Equity,TUBEMOGUL INC,224076000,0.5583,-9.3951,2.2495,-12571000,37310000,-3921000
TBCH US Equity,TURTLE BEACH CORP,221571008,26.1104,-15.0062,1.1136,-23697000,11175000,-5821000
TYL US Equity,TYLER TECHNOLOGIES INC,678382016,0,11.9216,1.6971,112856000,27922000,-9831000
UBQU US Equity,UBIQUITECH SOFTWARE CORP, , , , , , , 
UI US Equity,UBIQUITI INC,583900032,16.2699,26.1256,8.9199,163079000,56405000,-11093000
UBYH US Equity,UBUYHOLDINGS INC, , , , , , , 
UTNT US Equity,UDATA NET CORP, , , , , , , 
UDSG US Equity,UDS GROUP INC,439084,25.1246, ,0.3774, , , 
UMLS US Equity,ULTIMATE LIFESTYLE CORP,56808000,72.0321,-43.5646,0.5146,-9293000, ,-34786000
ULTI US Equity,ULTIMATE SOFTWARE GROUP INC,852489984,0.9093,3.1181,1.2194,45976000,90301000,-40383000
UCTT US Equity,ULTRA CLEAN HOLDINGS INC,356105984,21.6012,2.6815,2.9121,14081000,9015000,-8464000
UTEK US Equity,ULTRATECH INC,398374016,1.672,-1.893,9.6996,-7777000,34013000,-3154000
UNXLQ US Equity,UNI-PIXEL INC,25978000,8.1107,-119.9884,1.8931,-24848862,8342121,-787723
UOIP US Equity,UNIFIEDONLINE INC,137422,2611.8489,-608.7979,0.0206,-1305338,211484,-10834
USRC US Equity,UNISOURCE CORP, , , , , , , 
UIS US Equity,UNISYS CORP,2097900032,14.791,-2.248,1.1359,11500000,81500000,-172000000
UCSO US Equity,UNITED CONSORTIUM LTD,18779,0, ,11.2113, , , 
UTRX US Equity,UNITRONIX CORP,338961,0,8.3799,0.2377,-219514, ,-4184
OLED US Equity,UNIVERSAL DISPLAY CORP,534323008,0,1.9307,9.5802,22727000,44540000,-6589000
UEIC US Equity,UNIVERSAL ELECTRONICS INC,484228000,9.7062,5.9919,1.5077,34667000,17033000,-42944000
UNIV US Equity,UNIVERSAL INFOTAINMENT SYSTE, , , , , , , 
UPIN US Equity,UNIVERSAL POWER INDUSTRY COR,5410,0, ,0.8694, , , 
UTRK US Equity,UNIVERSAL TRACKING SOLUTIONS,187665,26.0789, ,1.0611,65123, ,0
UPDC US Equity,UPD HOLDING CORP,52056,0,-66.226,2.9665,-30344,0,0
UPLD US Equity,UPLAND SOFTWARE INC,121017000,19.9303,-11.1814,1.3386,-11014000,15909000,-461000
UPRD US Equity,UPWARD TECHNOLOGY CORP, , , , , , , 
UDWKQ US Equity,US DATAWORKS INC,5131882,66.913,-16.3104,0.4322,-182207,866781,-21334
UCBB US Equity,US-CHINA BIOMEDICAL TECHNOLO,807,0,-28164.9531,0.0177,-146579,0,0
USDC US Equity,USDATA CORPORATION,8082000,11.0369,-66.1376,0.8709,-3019000.0625,1417000,-582000
VVX US Equity,V2X INC,502548000,23.3888,5.7403,1.1376,36820000, , 
VMRI US Equity,VALMIE RESOURCES INC,2912640,1.2907,-746.967,0.0153,-528996,0,-20220
VRNS US Equity,VARONIS SYSTEMS INC,144644992,0,-16.9381,2.4251,-22336000,31116000,-4131000
VRTK US Equity,VARTECH SYSTEMS INC, , , , , , , 
VTON US Equity,VAST SOLUTIONS INC-CL B1, , , , , , , 
VCMP US Equity,VCAMPUS CORP,4252154,74.309,-147.7585,0.3314,-5938997,2834445,-95590
VECO US Equity,VEECO INSTRUMENTS INC,918689024,0.1757,-8.4372,3.4341,-77850000,78328000,-16181000
VEEV US Equity,VEEVA SYSTEMS INC-CLASS A,625033024,0,8.9829,3.1334,84061000,57621000,-19955000
VMCI US Equity,VEMICS INC, , , , , , , 
MDRX US Equity,VERADIGM INC,2673313024,24.5031,-0.7915,1.124,9365000,180296000,-19994000
1885525D US Equity,VERIFONE SYSTEMS INC,2473061888,32.3214,3.0678,1.4453,106975000,201677000,-106492000
VRME US Equity,VERIFYME INC,774344,6.4571, ,1.1025, , , 
VRNT US Equity,VERINT SYSTEMS INC,2369392128,31.4158,0.2017,1.7495,78194000,180909000,-24315000
VRTC US Equity,VERITEC INC,320190,961.8683, ,0.0348, , , 
VCSY US Equity,VERTICAL COMPUTER SYSTEMS,1607341,333.2272,-153.3425,0.0267,-268811,0,-670788
VSAT US Equity,VIASAT INC,2245798912,38.2654,1.4038,2.3145,61097000,61743000,-366391000
VIAV US Equity,VIAVI SOLUTIONS INC,1770899968,32.0854,-7.0953,4.1248,-56600000,281100000,-89200000
VICR US Equity,VICOR CORP,163275008,0,4.1485,5.5642,2007000,41411000,-8021000
VIDE US Equity,VIDEO DISPLAY CORP,14811000,1.4044,-47.218,4.5356,-4232000, ,-82000
VCTY US Equity,VIDEOLOCITY INTERNATIONAL,711009,383.0235,-119.3378,0.0001,-1158385, ,0
VPTV US Equity,VIDEOPROPULSION INTERACTIVE,2953000,52.5229, ,1.05, , , 
VCST US Equity,VIEWCAST.COM INC,4622372,147.4074,-43.9758,1.1283,-1831121, , 
VMEMQ US Equity,VIOLIN MEMORY FEDERAL SYSTEM,141344000,95.1947,-61.0123,2.4844,-109120000,42940000,-8722000
VHC US Equity,VIRNETX HOLDING CORP,24515000,0,-53.4875,5.0176,-14219000,2210000,-22000
VRED US Equity,VIRTUAL ED LINK INC, , , , , , , 
VRTU US Equity,VIRTUSA CORP,522660992,0.6939,9.0223,4.3249,54763000, ,-15649000
VSH US Equity,VISHAY INTERTECHNOLOGY INC,3171550976,13.6141,1.787,4.2872,110730000, ,-153234000
VSTCQ US Equity,VISION TECHNOLOGY CORP, , , , , , , 
VIZG US Equity,VISIONGLOBAL CORP,1532007,1.3093, ,0.9833, , , 
VISM US Equity,VISIUM TECHNOLOGIES INC,2513,127060.4063, ,0.0006, , , 
VISL US Equity,VISLINK TECHNOLOGIES INC,22177000,13.8342, ,1.1019, , , 
VMAN US Equity,VISUAL MANAGEMENT SCIENCES I, , , , , , , 
VMSI US Equity,VITA MOBILE SYSTEMS INC,31743.002,0,-57.0518,0.1086,-578273.0005, ,0
VMW US Equity,VMWARE LLC,14791000064,10.1413,6.4824,2.3099,1094000000,1260000000,-372000000
VCRA US Equity,VOCERA COMMUNICATIONS INC,154300000,0,-13.4451,3.3359,-20726000,17471000,-1267000
VSST US Equity,VOICE ASSIST INC,308103,313.9505,-429.122,0.0628,-2374814, ,-4350
VOIP US Equity,VOIP TALK INC, , , , , , , 
VXBT US Equity,VORTEX BLOCKCHAIN TECHNOLOGI,4982,0, ,0.6994, , , 
VOXX US Equity,VOXX INTERNATIONAL CORP,659958976,14.8559,-0.5596,2.1066,8287000,20405000,-21742000
VBTC US Equity,VUBOTICS INC,617129,387.7151,-288.9783,0.1776,-2600130.9375,790110.9844,-15390
VUZI US Equity,VUZIX CORP,22131954,5.7272,-124.5318,15.6003,-9974781,2766700,-559793
IALS US Equity,WB BURGERS ASIA INC, , , , , , , 
WKYN US Equity,WEBSKY INC, , , , , , , 
WGNR US Equity,WEGENER CORP,3924000,108.3078,-51.4277,0.2402,-2413097,1595682,-32848
WMGR US Equity,WELLNESS MATRIX GROUP INC,0, , ,0, , , 
WNRC US Equity,WENR CORPORATION, , , , , , , 
WSTL US Equity,WESTELL TECHNOLOGIES INC-A,96898000,0,-39.7143,4.0256,-47405000,18284000,-2512000
WTRO US Equity,WI-TRON INC,77769,1936.0093,-1396.3011,0.0287,-1358100,385187,0
WTT US Equity,WIRELESS TELECOM GROUP INC,36198020,0.1394,1.7491,13.4965,1131019,3737481,-405091
WRMA US Equity,WIREMEDIA INC, , , , , , , 
WWTH US Equity,WITH INC,160661,584.9739,-504.7236,0.0883,-2545321,0,-2551
WMDH US Equity,WMD HOLDINGS GROUP INC, , , , , , , 
WDAY US Equity,WORKDAY INC-CLASS A,2511152896,20.2308,-11.3105,2.8697,-241602000,427663000,-133917000
WK US Equity,WORKIVA INC,146320000,16.116,-39.9893,1.276,-43489000,48881000,-2181000
WAXS US Equity,WORLD ACCESS INC,2137955072,21.8512,-12.196,1.4678,-123100000, ,-18008000
WLSV US Equity,WORLD LOGISTICS SERVICES INC, , , , , , , 
TASY US Equity,WORLD MAP INC, , , , , , , 
WSGI US Equity,WORLD SURVEILLANCE GROUP INC,6143786,158.9775,-69.2301,0.0164,-2553179, ,0
WWRL US Equity,WORLD WIRELESS COMMUNICATION,777457,879.3841,-799.0873,0.0576,-4530068, ,-42018
WMDL US Equity,WORLDMODAL NETWORK SERVICES, , , , , , , 
WDDD US Equity,WORLDS INC,6110,23400.9336,-2786.4094,0.0013, ,0,0
WBWB US Equity,WU BA SUPERIOR PRODUCTS HOLD, , , , , , , 
XFCH US Equity,X-FACTOR COMMUNICATIONS HOLD,369034,196.6504, ,0.329, , , 
XTLY US Equity,XACTLY CORP,86961000,18.8901, ,1.2743,-18271000,14652000, 
XCLL US Equity,XCELMOBILITY INC,204860,474.5416,-133.6304,0.079,-3208939,236368,-45880
XCRA US Equity,XCERRA CORP,366184992,7.2054,3.792,4.4975,12478000,63164000, 
XDRC US Equity,XEDAR CORP,21483000,20.2951,-28.1185,0.7111,-4900000, ,-155000.001
9991234D US Equity,XEROX CORP, , , , , , , 
XRX US Equity,XEROX HOLDINGS CORP,24945999872,31.7686,1.5259,1.3004,694000000,568000000,-282000000
XLNX US Equity,XILINX INC,4890350080,32.2454,11.6698,4.1892,680204992,522265000,-25127000
XPDR US Equity,XPEDIOR INC,267126000,19.4103, ,0.8493,-45375000, , 
XPLR US Equity,XPLORE TECHNOLOGIES CORP,57700000,0,4.7861,1.6761,2794000,5214000,-1208000
XSPT US Equity,XSPORT GLOBAL INC,2315,296.5443,-232.9391,0.0199,-185741,0, 
XCOMQ US Equity,XTERA COMMUNICATIONS INC,39272000,32.695, ,0.8556, , , 
ZAGG US Equity,ZAGG INC,175938000,0,13.7358,2.5256,37994000, ,-5806000
ZNAE US Equity,ZANE INTERACTIVE PUBLISHING, , , , , , , 
ZBRA US Equity,ZEBRA TECHNOLOGIES CORP-CL A,5178990080,58.761,-5.6385,1.6567,6153000,375155000,-106639000
ZEN US Equity,ZENDESK INC,404256000,0,-25.3414,3.1154,-75795000,54693000,-22068000
ZNGYQ US Equity,ZENERGY BRANDS INC, , , , , , , 
ZDEC US Equity,ZENOVIA DIGITAL EXCHANGE COR,329966,15.1531, ,0.9113, , , 
ZPLSQ US Equity,ZEROPLUS.COM INC,1303113,165.8565,-228.6724,0.1667,-10704201,1268000,-800000
ZVOI US Equity,ZOVIO INC,505300000,0,-12.8568,2.2377,-47017000, ,-4109000
ZULU US Equity,ZULU TEK INC, , , , , , , 
ZVLO US Equity,ZVELO INC,7565135,81.3067,-33.182,2.2891,-5625735,2713905, 
