Ticker,Name,Tot Assets LF,Debt/Assets LF,ROA LF,Curr Ratio LF,EBIT T12M,R&D Exp T12M,CAPEX T12M
TACT US Equity,TRANSACT TECHNOLOGIES INC,35489000,17.1405,-12.4806,2.8872,-6567000,5262000,-900000
TXCCQ US Equity,TRANSWITCH CORP,15419000,11.0254,-75.3548,0.4651,-11727000,13653000,-221000
TAQR US Equity,TRAQER CORP, , , , , , , 
TRIQ US Equity,TRAQIQ INC, , , , , , , 
TMOL US Equity,TRIMOL GROUP INC,17000,0,-720,0.0023,-72000,0,0
TBRG US Equity,TRUBRIDGE INC,332107008,29.087,6.6417,1.9224,23993000,34369000,-3331000
TREP US Equity,TRUCEPT INC,29164248,13.3234,3.5734,0.5959,1160132,0,0
TSRI US Equity,TSR INC,19419108,2.0116,-2.9535,2.9119,-776631,0,-29452
TTEC US Equity,TTEC HOLDINGS INC,1477020032,33.1004,7.7091,1.5648,185840000,0,-64520000
TTMI US Equity,TTM TECHNOLOGIES,3148413952,35.3774,4.9468,1.8876,48352000,15166000,-131246000
TBCH US Equity,TURTLE BEACH CORP,201531008,2.7033,25.7907,1.7221,42616000,11156000,-4202000
TWLO US Equity,TWILIO INC - A,6723701760,9.8437,-6.7919,10.9363,-401409000,481928000,-45626000
TYL US Equity,TYLER TECHNOLOGIES INC,2492163072,0.7483,8.2474,1.8514,170047000,87122000,-33047000
UBQU US Equity,UBIQUITECH SOFTWARE CORP, , , , , , , 
UI US Equity,UBIQUITI INC,751864000,88.1186,58.3933,2.2541,547461992,94966000,-30122000
UBYH US Equity,UBUYHOLDINGS INC, , , , , , , 
UTNT US Equity,UDATA NET CORP, , , , , , , 
UDSG US Equity,UDS GROUP INC,439084,25.1246, ,0.3774, , , 
UMLS US Equity,ULTIMATE LIFESTYLE CORP,56808000,72.0321,-43.5646,0.5146,-9293000, ,-34786000
UCTT US Equity,ULTRA CLEAN HOLDINGS INC,1060300032,30.5008,4.3672,2.6324,92804000,14332000,-40135000
UNXLQ US Equity,UNI-PIXEL INC,9880000,9.0283,-204.8514,0.9308,-33155000,11818000, 
USRC US Equity,UNISOURCE CORP, , , , , , , 
UIS US Equity,UNISYS CORP,2407399936,8.2122,37.9373,1.7294,76700000,25300000,-53600000
UCSO US Equity,UNITED CONSORTIUM LTD,18779,0, ,11.2113, , , 
UTRX US Equity,UNITRONIX CORP,338961,0,8.3799,0.2377,-219514, ,-4184
U US Equity,UNITY SOFTWARE INC,2605696000,4.8447, ,4.9559,-242545008,356603000, 
OLED US Equity,UNIVERSAL DISPLAY CORP,1224961024,0.5878,9.2588,4.8487,126236000,81535000,-23955000
UEIC US Equity,UNIVERSAL ELECTRONICS INC,508616992,13.5831,6.2268,1.6989,36203000,30507000,-16323000
UNIV US Equity,UNIVERSAL INFOTAINMENT SYSTE, , , , , , , 
UMYC US Equity,UNIVERSAL MONEY CENTERS, , , , , , , 
UPIN US Equity,UNIVERSAL POWER INDUSTRY COR,0, , ,0, , , 
UTRK US Equity,UNIVERSAL TRACKING SOLUTIONS,187665,26.0789, ,1.0611,65123, ,0
UPYY US Equity,UPAY INC,504294,26.2012,-26.3142,1.0022,-125418,0,-9177
UPDC US Equity,UPD HOLDING CORP,4208,6750.0952,217.1001,0.0066,-170835,0,0
UPLD US Equity,UPLAND SOFTWARE INC,994320000,53.8037,-7.798,2.5545,-37459000,37927000,-1150000
UCBB US Equity,US-CHINA BIOMEDICAL TECHNOLO,487870,66.2265,-113.5868,0.6097, , , 
USDC US Equity,USDATA CORPORATION,8082000,11.0369,-66.1376,0.8709,-3019000.0625,1417000,-582000
VVX US Equity,V2X INC,665928000,11.4619,4.7357,1.4415,45376000,0,-5059000
VMRI US Equity,VALMIE RESOURCES INC,507270,0,-416.8386,0.3589,-725957,0,-213159
VRNS US Equity,VARONIS SYSTEMS INC,502519008,54.4648,-22.3882,2.7023,-85221000,93299000,-18174000
VRTK US Equity,VARTECH SYSTEMS INC, , , , , , , 
VTON US Equity,VAST SOLUTIONS INC-CL B1, , , , , , , 
VCMP US Equity,VCAMPUS CORP,4252154,74.309,-147.7585,0.3314,-5938997,2834445,-95590
VECO US Equity,VEECO INSTRUMENTS INC,889625024,37.2953,-4.6989,3.8962,5097000,79233000,-6015000
VEEV US Equity,VEEVA SYSTEMS INC-CLASS A,2583641088,2.2842,15.3102,4.4395,339345000,273483000,-8723000
MDRX US Equity,VERADIGM INC,3146265088,37.9982,-1.4559,1.2741,-39567000,221813000,-10996000
VRME US Equity,VERIFYME INC,9761005,0.7417,-96.5345,16.9656,-2982588,9142,-199599
VRNT US Equity,VERINT SYSTEMS INC,3124683008,27.7398,0.5739,1.1198,114528000,233510000,-27236000
VRTC US Equity,VERITEC INC,117000,4464.1025,-597.7737,0.0191,-577151,0,0
VERI US Equity,VERITONE INC,119582000,0,-42.3389,1.1562,-49972000,15967000,-72000
VERX US Equity,VERTEX INC - CLASS A,514934016,0.2929, ,1.373, , , 
VCSY US Equity,VERTICAL COMPUTER SYSTEMS,439159,1893.2384,-690.8819,0.0165,-1353505,0,-5643
VSAT US Equity,VIASAT INC,5203396096,42.6249,-0.0494,1.6669,35430000,117782000,-790706000
VIAV US Equity,VIAVI SOLUTIONS INC,1824400000,35.3486,1.9933,4.2268,128700000,188200000,-32800000
VICR US Equity,VICOR CORP,380119008,1.1688,2.5983,8.1526,6658000,50352000,-20200000
VIDE US Equity,VIDEO DISPLAY CORP,9604000,39.1816,-16.4025,1.1467,-2038000,0,-32000
VCTY US Equity,VIDEOLOCITY INTERNATIONAL,711009,383.0235,-119.3378,0.0001,-1158385, ,0
VPTV US Equity,VIDEOPROPULSION INTERACTIVE,2953000,52.5229, ,1.05, , , 
VCST US Equity,VIEWCAST.COM INC,4622372,147.4074,-43.9758,1.1283,-1831121, , 
VHC US Equity,VIRNETX HOLDING CORP,258544992,0,213.2506,8.9391,162870000,7758000,-14000
VRED US Equity,VIRTUAL ED LINK INC, , , , , , , 
VRTU US Equity,VIRTUSA CORP,1255026048,35.9981,3.6744,2.398,67430000,0, 
VSH US Equity,VISHAY INTERTECHNOLOGY INC,3033832960,16.4894,3.2531,3.2097,173876000, ,-127175000
VSTCQ US Equity,VISION TECHNOLOGY CORP, , , , , , , 
VIZG US Equity,VISIONGLOBAL CORP,1532007,1.3093, ,0.9833, , , 
VISM US Equity,VISIUM TECHNOLOGIES INC,1936,58649.5352,-91466.4453,0.0006, , , 
VISL US Equity,VISLINK TECHNOLOGIES INC,23302000,12.3037,-57.7657,2.3029,-14662000,2472000,-271000
VMSI US Equity,VITA MOBILE SYSTEMS INC,31743.002,0,-57.0518,0.1086,-578273.0005, ,0
VMW US Equity,VMWARE LLC,27324000256,22.1527,6.4388,0.8958,1630000000,2734000000,-311000000
VCRA US Equity,VOCERA COMMUNICATIONS INC,382244992,33.4513,-3.1127,3.9083,-7633000,36768000,-4659000
VSST US Equity,VOICE ASSIST INC,308103,313.9505,-429.122,0.0628,-2374814, ,-4350
VOIP US Equity,VOIP TALK INC, , , , , , , 
VOXX US Equity,VOXX INTERNATIONAL CORP,528504992,6.2232,-3.9697,2.2559,-33786000,0,-2707000
VBTC US Equity,VUBOTICS INC,617129,387.7151,-288.9783,0.1776,-2600130.9375,790110.9844,-15390
VUZI US Equity,VUZIX CORP,42054692,7.5566,-61.0807,10.5033,-23950657,7754399,-930124
IALS US Equity,WB BURGERS ASIA INC, , , , , , , 
WKYN US Equity,WEBSKY INC, , , , , , , 
WGNR US Equity,WEGENER CORP,3924000,108.3078,-51.4277,0.2402,-2413097,1595682,-32848
WMGR US Equity,WELLNESS MATRIX GROUP INC,0, , ,0, , , 
WNRC US Equity,WENR CORPORATION, , , , , , , 
WSTL US Equity,WESTELL TECHNOLOGIES INC-A,40260000,10.2732,-14.5201,5.0462,-6335000,4200000,-199000
WTRO US Equity,WI-TRON INC,77769,1936.0093,-1396.3011,0.0287,-1358100,385187,0
WTT US Equity,WIRELESS TELECOM GROUP INC,53036000,21.1913,-4.9511,1.9147,-2311000,6440000,-281000
WRMA US Equity,WIREMEDIA INC, , , , , , , 
MAPS US Equity,WM TECHNOLOGY INC,254828560,0,4.803,1.4329,-1007674, ,0
WMDH US Equity,WMD HOLDINGS GROUP INC, , , , , , , 
WDAY US Equity,WORKDAY INC-CLASS A,7845026816,28.4216,-4.8381,1.0919,-321384984,1704337984,-252112000
WK US Equity,WORKIVA INC,687502016,46.7933,-8.649,2.4256,-47385000,93674000,-2007000
WAXS US Equity,WORLD ACCESS INC,2137955072,21.8512,-12.196,1.4678,-123100000, ,-18008000
WHEN US Equity,WORLD HEALTH ENERGY HOLDINGS,441849,342.1501,-364.3981,0.9154,-457543,228581, 
TASY US Equity,WORLD MAP INC, , , , , , , 
WWRL US Equity,WORLD WIRELESS COMMUNICATION,777457,879.3841,-799.0873,0.0576,-4530068, ,-42018
WMDL US Equity,WORLDMODAL NETWORK SERVICES, , , , , , , 
WDDD US Equity,WORLDS INC,1004093,77.0127,-97.0448,0.2377,-1303840,0,0
WBWB US Equity,WU BA SUPERIOR PRODUCTS HOLD, , , , , , , 
XFCH US Equity,X-FACTOR COMMUNICATIONS HOLD,369034,196.6504, ,0.329, , , 
XCLL US Equity,XCELMOBILITY INC,259017,945.8839,-736.9281,0.0579,-1112486, , 
XRX US Equity,XEROX HOLDINGS CORP,15352000512,35.2006,6.2175,1.966,501000000,329000000,-77000000
XLNX US Equity,XILINX INC,5575930880,36.6795,11.5502,3.4968,718366992,856168000,-97239000
XSPT US Equity,XSPORT GLOBAL INC,774333,160.1045,-622.9311,0.1472,-2071312,96235,-3797
XCOMQ US Equity,XTERA COMMUNICATIONS INC,49463000,24.4688,-104.8259,0.5988,-39592000,12409000, 
YEXT US Equity,YEXT INC,514940992,25.3334,-21.3766,1.6622,-105752000,57483000,-58488000
ZAGG US Equity,ZAGG INC,330049984,30.6069,-12.2097,2.0199,-58670000,0,-7195000
ZNAE US Equity,ZANE INTERACTIVE PUBLISHING, , , , , , , 
ZBRA US Equity,ZEBRA TECHNOLOGIES CORP-CL A,5245000192,31.9733,9.5248,0.6754,608000000,434000000,-66000000
ZDGE US Equity,ZEDGE INC-CL B,13467000,3.3266,11.5333,2.6195,1434000,0,-761000
ZEN US Equity,ZENDESK INC,2054238976,56.3921,-10.4909,1.9465,-133410000,239985000,-46738000
ZDEC US Equity,ZENOVIA DIGITAL EXCHANGE COR,329966,15.1531, ,0.9113, , , 
ZM US Equity,ZOOM COMMUNICATIONS INC,3050310912,2.307,20.1514,1.856,414284000,132374000,-68469000
ZI US Equity,ZOOMINFO TECHNOLOGIES INC,2048499968,38.3793,1.1883,1.7026,80100000, , 
ZVOI US Equity,ZOVIO INC,271081984, ,-5.4324,1.3694,-25780000, ,-6206000
ZS US Equity,ZSCALER INC,1852946944,50.0511,-12.2969,3.7927,-138348000,113378000,-51102000
ZULU US Equity,ZULU TEK INC, , , , , , , 
ZUO US Equity,ZUORA INC - CLASS A,395334016,18.2747,-21.5063,1.6452,-79665000,76613000,-20620000
ZVLO US Equity,ZVELO INC,7565135,81.3067,-33.182,2.2891,-5625735,2713905, 
